Country Group Name,Subject Descriptor,Units,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
Other advanced economies (Advanced economies excluding G7 and euro area),"Gross domestic product, constant prices",Percent change (market exchange rates),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Other advanced economies (Advanced economies excluding G7 and euro area),Investment,Percent of GDP,28.41,27.54,26.81,25.92,26.69,26.37,26.49,26.85,28.17,28.87,28.57,27.50,26.61,26.68,27.77,28.46,28.08,27.98,25.87,25.90,26.76,24.93,24.54,24.67,25.47,26.00,26.61,27.25,27.15,24.52,25.56,26.24,26.09,25.27,25.34,24.94,24.95,25.54,25.45,25.05,24.87
Other advanced economies (Advanced economies excluding G7 and euro area),Gross national savings,Percent of GDP,25.61,24.89,24.07,24.71,26.95,26.84,27.72,28.49,30.00,29.97,29.25,28.12,27.42,28.22,28.76,29.06,28.68,29.20,29.12,28.91,30.10,28.90,28.35,29.32,30.01,30.31,31.30,31.09,30.47,28.83,30.98,30.50,30.35,30.43,30.57,30.84,30.32,30.40,30.29,29.90,29.35
Other advanced economies (Advanced economies excluding G7 and euro area),"Inflation, average consumer prices",Percent change,24.98,16.12,12.78,11.45,17.25,15.17,5.86,5.29,5.65,6.11,6.58,6.27,3.89,3.65,3.84,4.00,3.57,2.78,3.04,0.91,2.13,2.46,1.65,1.66,1.93,2.06,2.17,2.05,4.26,1.45,2.26,2.97,1.99,1.58,1.45,0.55,0.92,1.53,1.58,1.18,1.37
Other advanced economies (Advanced economies excluding G7 and euro area),Trade volume of goods and services,Percent change,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Other advanced economies (Advanced economies excluding G7 and euro area),Volume of imports of goods and services,Percent change,n/a,2.61,0.39,0.17,8.50,2.92,12.90,11.17,13.96,8.30,7.44,6.52,7.48,5.14,12.62,13.71,7.87,7.82,-2.41,6.75,14.46,-3.56,5.87,7.28,13.45,8.63,8.76,8.68,4.26,-9.40,15.04,7.82,4.04,4.20,1.20,2.15,2.27,5.78,2.88,-1.01,2.55
Other advanced economies (Advanced economies excluding G7 and euro area),Volume of imports of goods,Percent change,n/a,4.26,2.12,2.28,10.21,4.11,9.54,10.46,14.15,8.26,6.74,6.63,6.93,7.06,13.31,13.50,7.49,9.23,-3.47,6.95,15.67,-4.98,6.58,8.46,13.91,8.75,9.11,8.75,4.21,-10.82,17.03,8.65,3.05,4.04,0.03,0.78,1.39,5.87,3.41,-1.21,2.34
Other advanced economies (Advanced economies excluding G7 and euro area),Volume of exports of goods and services,Percent change,n/a,4.99,0.00,4.02,10.52,4.32,12.45,13.04,11.77,4.17,6.37,7.31,8.14,5.73,10.47,12.66,7.72,9.10,2.12,7.95,14.54,-1.29,5.63,7.69,13.77,8.23,9.06,8.36,4.05,-6.80,13.46,7.02,4.47,5.03,2.00,2.20,1.93,4.10,3.23,-0.29,2.57
Other advanced economies (Advanced economies excluding G7 and euro area),Volume of exports of goods,Percent change,n/a,7.75,1.55,9.23,12.95,5.69,9.74,12.57,11.70,4.30,5.30,8.42,8.36,8.26,11.25,13.55,6.94,11.54,1.96,7.94,15.36,-1.55,6.72,9.51,14.18,8.32,9.06,7.39,3.53,-7.63,15.06,7.62,4.25,4.81,0.97,0.99,1.19,4.49,3.02,-1.44,2.47
Other advanced economies (Advanced economies excluding G7 and euro area),Terms of trade of goods and services,Percent change,n/a,-0.23,0.75,1.35,0.13,-1.02,1.78,-0.17,0.86,1.91,0.65,0.12,-0.03,0.80,-0.02,-0.04,0.64,-0.48,-0.18,-1.05,-0.69,-0.85,0.72,0.20,-0.34,-0.07,-0.36,0.21,-0.78,-0.53,1.40,-0.39,-0.87,0.69,-0.43,1.39,0.26,0.78,-0.65,-0.87,-0.94
Other advanced economies (Advanced economies excluding G7 and euro area),Unemployment rate,Percent of total labor force,4.18,4.18,4.58,5.27,4.97,4.70,4.34,3.86,3.52,3.53,3.71,4.44,5.06,5.61,5.01,4.52,4.68,4.87,6.19,6.07,5.08,5.19,5.19,5.44,5.29,5.06,4.63,4.15,4.00,5.31,5.20,4.72,4.65,4.62,4.63,4.51,4.41,4.19,4.01,4.08,4.14
Other advanced economies (Advanced economies excluding G7 and euro area),Employment,"Index, 2000=100",67.07,68.20,69.37,69.85,70.89,72.62,74.89,77.39,79.20,81.09,82.54,83.64,84.25,84.72,86.75,88.92,90.61,91.73,90.63,91.66,93.99,95.09,96.41,96.87,98.44,100.00,102.17,104.50,106.42,105.82,107.05,109.07,110.69,112.15,114.03,115.60,117.10,118.67,120.13,120.87,121.56
European Union,"Gross domestic product, constant prices",Percent change,1.27,-0.02,0.76,2.02,2.45,2.46,2.72,2.95,4.10,3.45,2.49,1.16,0.95,-0.18,2.82,2.76,2.06,2.94,3.01,2.98,3.82,2.32,1.45,1.45,2.78,2.28,3.57,3.28,0.78,-4.23,2.05,1.84,-0.38,0.29,1.87,2.50,2.08,2.75,2.20,1.53,1.64
European Union,"Gross domestic product, constant prices",Percent change (market exchange rates),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
European Union,Investment,Percent of GDP,26.01,23.60,23.24,22.86,23.23,23.09,22.87,23.19,24.32,25.06,25.00,23.56,22.51,20.93,21.32,21.74,21.29,21.24,21.97,22.09,22.70,22.12,21.32,21.28,21.43,21.67,22.59,23.45,23.07,19.85,20.47,20.97,19.73,19.42,19.90,20.25,20.47,20.88,21.25,21.18,21.28
European Union,Gross national savings,Percent of GDP,22.51,20.87,20.65,20.85,21.34,21.39,22.03,21.73,22.71,23.19,22.72,21.87,20.98,20.50,21.15,21.96,21.77,22.28,22.47,22.05,21.94,21.86,21.53,21.40,21.95,21.73,22.41,22.88,21.77,19.71,20.43,21.39,20.92,20.95,21.45,21.96,22.42,23.26,23.30,23.22,23.18
European Union,"Inflation, average consumer prices",Percent change,12.62,12.16,13.91,8.72,9.33,6.06,4.10,4.08,5.82,14.40,27.49,13.59,10.31,16.89,7.81,5.12,4.88,10.74,3.12,2.37,3.23,3.16,2.51,2.24,2.36,2.32,2.34,2.39,3.71,0.96,1.98,3.08,2.64,1.54,0.54,0.10,0.23,1.74,1.93,1.55,1.69
European Union,Trade volume of goods and services,Percent change,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
European Union,Volume of imports of goods and services,Percent change,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
European Union,Volume of imports of goods,Percent change,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
European Union,Volume of exports of goods and services,Percent change,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
European Union,Volume of exports of goods,Percent change,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
European Union,Terms of trade of goods and services,Percent change,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
European Union,Unemployment rate,Percent of total labor force,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
European Union,Employment,"Index, 2000=100",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Emerging market and developing economies,"Gross domestic product, constant prices",Percent change,3.32,1.63,1.15,2.06,4.01,3.48,4.30,4.17,4.37,3.49,4.13,4.36,2.29,3.10,3.10,3.87,4.93,4.66,2.27,3.52,5.77,3.60,4.59,6.94,7.90,7.20,7.98,8.43,5.67,2.82,7.42,6.40,5.35,5.10,4.71,4.29,4.59,4.76,4.52,3.92,4.55
Emerging market and developing economies,"Gross domestic product, constant prices",Percent change (market exchange rates),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Emerging market and developing economies,Investment,Percent of GDP,26.85,26.85,25.76,24.45,24.36,24.60,23.59,23.64,25.14,26.25,18.45,19.15,24.46,24.67,25.02,25.01,24.64,24.64,24.04,23.43,24.20,24.87,24.87,26.12,27.59,27.19,27.74,29.53,30.58,30.79,31.72,32.36,32.49,32.45,32.53,32.73,31.92,32.48,33.02,32.67,32.68
Emerging market and developing economies,Gross national savings,Percent of GDP,24.95,24.03,21.68,20.93,21.22,21.08,19.89,21.32,22.17,23.40,24.21,22.35,21.96,22.64,22.42,23.24,23.18,23.21,22.30,23.19,25.33,25.26,25.99,27.93,29.68,30.74,32.08,32.81,33.63,31.82,32.84,33.71,33.51,32.87,32.91,32.25,31.70,32.35,32.93,32.56,32.25
Emerging market and developing economies,"Inflation, average consumer prices",Percent change,26.60,23.51,26.52,29.49,32.01,32.98,30.82,39.51,57.13,67.09,79.93,43.91,118.07,118.71,89.69,39.25,19.79,12.91,13.37,13.48,8.53,8.02,6.55,6.54,5.97,6.04,5.89,6.54,9.21,5.22,5.72,7.12,5.81,5.50,4.67,4.67,4.28,4.28,4.78,4.74,4.76
Emerging market and developing economies,Trade volume of goods and services,Percent change,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Emerging market and developing economies,Volume of imports of goods and services,Percent change,n/a,n/a,n/a,n/a,-1.03,-5.20,-5.69,3.13,5.61,8.66,10.71,11.53,8.04,7.54,6.41,10.12,6.53,11.16,0.80,-2.02,14.06,3.74,6.31,11.66,16.48,12.02,12.88,15.96,10.15,-9.25,14.87,10.65,5.44,5.14,4.31,-0.88,1.76,7.49,5.10,0.66,4.32
Emerging market and developing economies,Volume of imports of goods,Percent change,11.39,10.50,-6.20,-3.01,0.92,-3.98,-2.47,2.96,9.57,7.89,14.24,10.95,7.73,8.97,8.17,10.82,8.15,11.13,1.53,-1.97,14.12,4.17,6.47,12.42,16.52,12.04,12.33,16.32,10.77,-10.69,15.30,11.40,5.16,4.74,2.66,-0.71,2.24,7.85,4.98,0.39,4.69
Emerging market and developing economies,Volume of exports of goods and services,Percent change,-2.38,1.75,-4.49,-2.07,3.00,-2.89,3.55,5.73,9.63,7.77,6.29,6.25,8.77,7.82,7.69,10.78,5.75,8.47,4.82,0.42,13.02,3.50,7.20,13.07,15.36,11.96,11.20,10.06,5.62,-8.10,14.72,7.90,3.50,4.72,3.33,1.41,2.98,7.29,3.93,1.86,4.13
Emerging market and developing economies,Volume of exports of goods,Percent change,-4.07,2.59,-5.96,-2.64,3.77,-1.11,3.72,6.22,11.54,8.69,7.13,7.35,9.83,8.64,7.22,10.02,6.02,8.60,6.19,2.70,14.16,3.37,7.25,13.69,14.80,11.69,10.49,9.36,5.00,-8.51,15.39,8.01,3.87,4.67,2.65,1.15,2.87,7.01,3.82,1.52,3.95
Emerging market and developing economies,Terms of trade of goods and services,Percent change,27.24,2.25,-4.12,-5.16,2.15,-1.70,-18.32,4.13,-5.54,2.44,1.61,-4.45,-0.95,-0.76,1.09,0.68,2.60,0.00,-4.87,5.00,7.40,-2.32,0.73,0.53,1.86,4.45,3.37,1.86,3.41,-5.65,2.32,3.59,0.65,-0.60,-0.65,-4.20,-1.60,0.80,1.47,-1.27,-1.14
Emerging market and developing economies,Unemployment rate,Percent of total labor force,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Emerging market and developing economies,Employment,"Index, 2000=100",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Emerging and developing Asia,"Gross domestic product, constant prices",Percent change,6.41,5.86,5.10,7.03,7.55,6.69,6.23,7.22,9.42,6.29,5.87,6.19,8.87,9.09,9.33,8.91,8.42,6.13,2.82,6.52,6.50,6.06,6.69,8.31,8.48,9.30,10.12,11.24,7.30,7.61,9.62,7.85,6.99,6.90,6.81,6.78,6.72,6.59,6.40,5.92,5.97
Emerging and developing Asia,"Gross domestic product, constant prices",Percent change (market exchange rates),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Emerging and developing Asia,Investment,Percent of GDP,28.97,29.52,28.78,28.47,28.24,30.56,28.98,29.44,31.70,32.71,32.30,32.49,33.96,35.38,34.33,34.90,34.10,33.05,29.98,29.01,29.58,30.98,31.50,34.02,36.62,36.45,36.30,37.35,38.53,40.63,42.00,42.96,42.69,42.31,42.07,40.51,39.65,40.07,40.56,39.53,39.05
Emerging and developing Asia,Gross national savings,Percent of GDP,23.56,23.80,23.93,23.77,24.07,24.53,24.29,25.88,27.02,28.14,29.98,29.52,29.75,32.32,32.46,32.55,32.32,32.77,32.25,30.63,30.96,32.23,33.39,36.32,38.79,39.47,41.43,43.31,44.22,44.01,44.46,43.87,43.70,43.07,43.57,42.46,41.03,41.05,40.43,39.92,39.25
Emerging and developing Asia,"Inflation, average consumer prices",Percent change,n/a,10.87,7.92,8.60,8.82,8.90,10.00,10.39,14.19,11.14,7.88,9.68,8.15,10.13,14.41,12.02,8.12,4.74,10.63,3.95,1.99,3.26,2.53,3.02,4.21,3.96,4.55,5.48,7.55,3.12,5.33,6.52,4.58,4.62,3.43,2.67,2.78,2.42,2.64,2.71,2.96
Emerging and developing Asia,Trade volume of goods and services,Percent change,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Emerging and developing Asia,Volume of imports of goods and services,Percent change,9.54,13.43,2.48,6.63,-3.46,-3.52,-0.38,12.86,7.85,17.66,16.72,7.41,10.33,10.28,20.42,20.10,6.24,3.34,-5.98,2.98,20.16,3.37,12.34,17.93,20.88,13.22,12.71,12.91,7.61,-2.72,19.60,11.93,5.86,6.38,5.94,0.50,4.83,9.40,7.66,0.25,4.65
Emerging and developing Asia,Volume of imports of goods,Percent change,7.59,15.96,4.50,9.10,-3.14,-4.09,2.28,11.94,16.08,15.81,17.22,7.02,9.61,9.48,21.98,19.23,6.10,2.37,-6.80,3.87,18.33,4.17,12.65,19.66,20.14,12.44,12.00,12.59,8.49,-3.47,19.26,12.21,5.60,6.09,3.82,0.25,5.05,9.97,7.49,-0.12,5.12
Emerging and developing Asia,Volume of exports of goods and services,Percent change,8.14,-7.94,-3.92,7.96,10.36,-1.26,10.06,6.19,15.25,14.80,8.21,12.85,11.68,9.81,15.53,14.38,4.30,10.10,6.06,0.68,18.86,3.15,14.63,18.62,21.54,17.19,19.00,15.16,7.78,-9.00,22.84,10.38,4.31,6.99,4.43,-1.30,2.84,9.61,4.75,2.81,4.13
Emerging and developing Asia,Volume of exports of goods,Percent change,5.57,-9.59,-2.95,7.78,11.53,-1.96,9.46,14.19,9.65,14.12,7.81,13.95,13.23,9.83,15.94,13.49,4.95,12.86,10.56,2.61,20.58,3.30,14.67,20.22,19.56,16.72,18.61,14.05,6.65,-9.45,23.73,10.39,5.06,7.71,4.62,-1.69,2.94,9.40,4.67,2.48,4.04
Emerging and developing Asia,Terms of trade of goods and services,Percent change,-0.58,15.51,1.42,-1.84,2.48,-2.17,-11.32,5.74,-6.00,1.51,1.73,-0.26,0.92,0.06,1.17,2.20,2.00,-2.04,-0.26,1.40,-1.23,-0.74,-1.14,-1.45,-1.64,-0.56,-0.48,-0.15,-2.23,2.87,-4.80,-2.71,1.46,0.82,2.00,6.62,-0.15,-3.09,-1.33,0.02,-0.21
Emerging and developing Asia,Unemployment rate,Percent of total labor force,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Emerging and developing Asia,Employment,"Index, 2000=100",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Emerging and developing Europe,"Gross domestic product, constant prices",Percent change,-0.97,-0.64,1.31,4.55,4.05,2.46,4.35,5.06,1.66,0.22,-0.33,-5.59,-8.95,-4.62,-8.41,-0.33,0.27,2.94,-0.84,2.84,7.48,2.55,4.77,6.17,7.76,6.26,7.42,7.23,4.35,-5.74,4.44,5.81,2.97,3.12,1.90,0.77,1.83,3.92,3.06,1.76,2.53
Emerging and developing Europe,"Gross domestic product, constant prices",Percent change (market exchange rates),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Emerging and developing Europe,Investment,Percent of GDP,n/a,n/a,n/a,n/a,26.42,27.30,27.89,27.82,28.36,26.42,0.26,-0.99,16.22,14.57,18.59,21.44,21.10,20.99,20.00,19.76,21.52,20.51,20.20,21.10,22.32,22.22,23.71,25.58,26.31,20.58,23.00,25.71,24.92,24.20,23.65,23.64,23.84,24.76,23.95,23.47,23.78
Emerging and developing Europe,Gross national savings,Percent of GDP,25.49,23.97,25.23,23.23,22.50,24.21,24.27,24.78,26.29,24.70,24.05,20.54,23.06,21.88,18.73,20.70,20.54,19.00,18.58,20.51,24.03,23.29,22.11,21.93,23.00,23.76,24.11,23.69,24.78,20.25,22.17,24.82,24.28,22.85,23.38,24.62,23.45,24.17,25.85,25.22,24.40
Emerging and developing Europe,"Inflation, average consumer prices",Percent change,29.37,17.30,37.03,17.23,32.97,18.22,16.42,20.51,40.56,70.81,132.92,87.06,670.08,515.50,220.16,132.39,49.57,38.07,35.07,56.59,27.92,24.40,17.34,12.73,9.12,9.70,8.01,7.97,12.02,8.80,6.46,7.90,6.25,5.59,6.47,10.49,5.51,5.38,6.15,6.79,5.59
Emerging and developing Europe,Trade volume of goods and services,Percent change,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
