Country Group Name,Subject Descriptor,Units,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
Emerging and developing Europe,Volume of imports of goods and services,Percent change,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,10.19,3.95,14.07,-7.88,8.37,12.08,-2.75,12.06,4.42,14.46,-1.74,-8.11,16.52,2.90,10.59,13.28,15.07,9.34,17.34,21.61,11.17,-21.57,16.77,12.69,2.29,2.26,-0.90,-6.75,3.81,11.41,3.13,2.20,5.93
Emerging and developing Europe,Volume of imports of goods,Percent change,7.08,9.46,-6.92,8.72,12.81,6.95,-1.28,8.79,8.34,5.31,23.20,3.14,8.55,14.04,-4.71,11.70,14.16,14.87,-0.31,-10.08,19.14,3.62,11.57,14.96,15.78,11.01,17.86,23.36,11.17,-23.23,16.76,13.70,1.43,1.05,-1.11,-6.81,5.20,10.84,2.58,1.82,6.20
Emerging and developing Europe,Volume of exports of goods and services,Percent change,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,-2.49,7.13,3.34,3.45,9.85,6.61,8.79,4.98,-5.63,13.39,6.69,7.00,11.68,12.49,7.15,9.67,9.29,6.57,-8.37,10.70,4.64,2.68,4.00,3.04,1.96,4.44,8.62,5.72,3.33,4.35
Emerging and developing Europe,Volume of exports of goods,Percent change,0.69,16.13,5.56,3.82,17.64,2.15,-10.51,14.27,8.74,-3.61,-5.59,1.87,3.71,1.07,3.60,7.53,4.41,7.45,6.05,-1.89,13.02,7.00,9.30,12.39,12.49,6.56,8.78,8.83,3.26,-7.23,11.50,2.87,2.63,2.63,2.43,5.50,5.26,6.97,4.37,3.76,3.88
Emerging and developing Europe,Terms of trade of goods and services,Percent change,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,-1.37,7.55,1.23,4.21,-1.55,-4.18,0.90,-5.63,3.13,9.74,-2.32,-0.42,0.78,3.98,4.71,4.35,3.87,5.51,-11.09,3.69,8.32,1.03,-3.00,-1.06,-7.25,-4.36,1.85,3.40,-1.64,-1.00
Emerging and developing Europe,Unemployment rate,Percent of total labor force,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Emerging and developing Europe,Employment,"Index, 2000=100",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ASEAN-5,"Gross domestic product, constant prices",Percent change,6.90,6.25,3.86,4.39,4.61,1.74,5.34,6.41,8.46,9.22,8.48,7.43,6.75,7.66,7.56,8.08,7.48,3.75,-8.28,2.92,5.46,3.33,5.08,5.68,5.98,5.31,5.49,6.24,5.35,2.43,6.91,4.72,6.20,5.06,4.62,4.88,4.99,5.34,5.25,4.82,4.92
ASEAN-5,"Gross domestic product, constant prices",Percent change (market exchange rates),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ASEAN-5,Investment,Percent of GDP,29.68,34.44,33.30,33.76,28.73,30.22,28.04,28.69,31.58,36.49,38.30,39.03,36.74,33.80,35.03,36.09,35.63,34.03,22.85,19.12,24.48,24.99,25.04,26.41,26.37,27.47,26.57,26.43,28.58,25.57,28.62,28.61,29.61,29.00,28.43,28.05,28.26,28.63,29.15,29.11,29.65
ASEAN-5,Gross national savings,Percent of GDP,19.61,21.13,18.47,18.17,18.26,19.10,18.32,20.49,22.25,25.19,28.49,26.84,26.96,27.57,28.18,28.38,28.55,28.72,28.12,23.46,27.67,27.21,26.86,28.37,27.66,27.34,28.88,28.65,30.77,30.49,31.35,31.18,29.77,28.64,29.32,29.34,30.05,30.32,29.39,29.49,29.71
ASEAN-5,"Inflation, average consumer prices",Percent change,17.43,14.84,11.91,9.87,16.32,11.14,14.88,15.70,16.73,10.38,9.04,12.40,8.08,7.02,7.40,7.96,6.90,5.34,28.34,10.42,2.60,6.39,6.24,4.19,4.80,7.59,8.59,4.71,9.26,3.16,4.52,5.79,3.80,4.56,4.56,3.19,2.36,3.09,2.80,2.45,2.62
ASEAN-5,Trade volume of goods and services,Percent change,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ASEAN-5,Volume of imports of goods and services,Percent change,7.33,15.60,1.27,7.56,-5.14,-7.40,-1.93,18.51,6.64,23.98,21.46,14.16,7.35,12.27,20.07,21.47,6.26,0.99,-16.36,-4.96,22.24,-5.20,5.30,7.20,16.68,12.58,6.22,7.21,10.16,-16.95,16.41,8.50,7.05,3.55,2.19,1.99,5.18,11.94,9.05,2.42,7.09
ASEAN-5,Volume of imports of goods,Percent change,4.89,19.22,2.93,11.24,-5.60,-10.68,-0.10,19.92,19.74,22.24,23.68,14.23,5.73,10.90,21.63,21.14,5.16,-0.06,-19.22,-3.45,18.19,-5.16,5.81,8.27,18.54,12.20,6.71,6.70,9.69,-18.13,18.70,8.69,7.82,4.32,1.81,1.78,5.13,13.95,9.44,2.03,7.79
ASEAN-5,Volume of exports of goods and services,Percent change,8.05,-12.45,-6.93,8.70,12.15,-1.50,13.31,6.83,18.68,16.51,9.12,15.21,12.68,9.58,16.67,15.05,4.18,9.43,3.66,-4.80,15.06,-3.85,5.90,6.74,14.85,7.16,9.03,3.44,2.25,-8.26,10.16,8.47,2.67,3.21,4.14,2.20,4.91,11.18,6.13,2.69,5.89
ASEAN-5,Volume of exports of goods,Percent change,7.07,-14.16,-7.16,8.99,14.01,-2.94,11.71,17.87,11.26,16.01,8.98,16.88,12.93,8.83,17.25,14.10,4.93,13.17,4.49,0.47,16.89,-3.25,5.49,8.61,14.41,6.36,8.73,2.74,2.64,-9.95,12.61,8.12,2.89,2.84,4.48,1.34,3.88,12.58,7.03,1.86,6.13
ASEAN-5,Terms of trade of goods and services,Percent change,1.08,19.44,1.74,-3.16,2.04,-2.33,-13.47,8.39,-8.95,2.50,2.14,-0.86,-0.11,-0.05,1.47,2.71,2.64,-2.95,-1.58,5.34,1.20,-3.29,-0.53,0.09,1.38,0.99,1.34,3.34,3.46,-2.86,2.02,-1.92,0.15,-0.10,0.69,1.05,1.13,0.10,-0.33,-0.03,0.47
ASEAN-5,Unemployment rate,Percent of total labor force,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ASEAN-5,Employment,"Index, 2000=100",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Latin America and the Caribbean,"Gross domestic product, constant prices",Percent change,6.46,0.85,-0.46,-2.80,3.94,3.26,4.30,3.32,1.07,1.13,0.59,3.86,3.31,4.13,4.95,1.23,3.13,5.35,2.51,0.14,3.69,0.61,0.39,2.02,6.15,4.40,5.47,5.60,3.96,-1.99,6.15,4.63,2.91,2.89,1.33,0.32,-0.61,1.21,1.05,0.20,1.84
Latin America and the Caribbean,"Gross domestic product, constant prices",Percent change (market exchange rates),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Latin America and the Caribbean,Investment,Percent of GDP,24.34,24.43,22.56,18.21,18.67,19.60,18.52,20.82,21.14,21.05,18.74,19.49,19.95,21.32,22.56,20.11,19.24,20.39,21.08,19.56,20.25,19.56,19.13,18.73,19.94,19.83,20.79,22.05,23.22,20.42,21.91,22.31,22.37,22.25,21.52,21.08,18.47,18.47,19.65,19.38,19.50
Latin America and the Caribbean,Gross national savings,Percent of GDP,21.40,19.98,17.55,17.28,17.97,19.29,17.11,20.30,20.42,21.38,18.77,17.48,16.59,17.26,18.18,18.19,17.03,17.27,16.94,16.71,18.03,17.10,18.43,19.35,20.94,21.14,22.27,22.36,22.33,19.47,20.43,20.60,19.81,19.06,17.84,16.43,16.86,16.70,17.74,17.83,17.96
Latin America and the Caribbean,"Inflation, average consumer prices",Percent change,52.48,54.66,65.47,94.94,102.31,119.37,96.59,139.63,255.01,339.04,487.91,144.87,198.68,284.92,292.43,41.61,20.75,12.51,9.48,9.71,8.90,6.97,6.50,9.29,6.06,5.40,4.18,4.17,6.41,4.56,4.23,5.18,4.61,4.59,4.91,5.52,5.59,6.02,6.20,7.22,6.73
Latin America and the Caribbean,Trade volume of goods and services,Percent change,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Latin America and the Caribbean,Volume of imports of goods and services,Percent change,n/a,n/a,n/a,n/a,n/a,0.15,2.04,4.66,10.80,3.68,9.91,14.21,17.04,15.11,15.21,3.00,8.45,20.81,10.02,-4.10,12.94,0.93,-5.36,2.10,12.13,9.61,11.83,12.67,7.95,-14.59,20.62,10.59,4.03,3.53,0.44,-1.57,-2.47,4.70,4.43,-0.70,3.15
Latin America and the Caribbean,Volume of imports of goods,Percent change,n/a,n/a,n/a,n/a,n/a,1.33,4.43,5.68,14.54,5.52,8.81,17.32,17.22,16.03,17.36,4.11,9.24,21.77,10.53,-2.90,13.56,0.87,-5.05,1.99,12.69,9.51,12.22,12.83,9.19,-16.65,21.82,10.36,3.72,3.05,0.49,-1.36,-2.91,4.99,5.85,-0.73,3.12
Latin America and the Caribbean,Volume of exports of goods and services,Percent change,n/a,n/a,n/a,6.74,6.72,0.10,-0.10,4.29,10.46,5.47,3.99,3.18,7.25,7.95,10.35,13.79,8.03,10.18,6.74,3.83,8.97,1.95,1.47,4.88,10.97,7.69,5.58,2.97,0.12,-9.38,10.50,5.83,3.02,1.24,1.41,4.26,3.13,4.97,3.62,0.96,3.67
Latin America and the Caribbean,Volume of exports of goods,Percent change,n/a,n/a,n/a,4.12,8.11,6.00,0.67,6.71,18.22,6.77,5.02,4.71,7.82,12.62,9.73,14.03,8.83,10.34,6.64,3.62,9.00,2.34,1.25,4.95,11.67,7.84,5.82,2.53,0.25,-9.87,11.50,6.40,2.75,1.01,1.12,3.71,2.35,5.14,3.96,0.67,3.69
Latin America and the Caribbean,Terms of trade of goods and services,Percent change,n/a,n/a,n/a,-5.18,0.96,-5.18,-12.63,3.97,-2.79,0.22,3.13,-4.09,-3.45,3.33,4.08,4.02,1.07,3.01,-2.61,1.54,6.98,-3.56,1.00,2.45,2.33,3.51,6.55,3.27,3.30,-6.39,11.99,3.80,-2.29,-1.02,-2.49,-7.88,0.13,2.61,-0.56,-1.25,-1.24
Latin America and the Caribbean,Unemployment rate,Percent of total labor force,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Latin America and the Caribbean,Employment,"Index, 2000=100",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Middle East and Central Asia,"Gross domestic product, constant prices",Percent change,-2.18,-1.15,-1.01,1.91,-0.45,0.54,1.90,0.64,2.51,4.18,9.24,7.92,4.84,0.79,1.36,1.52,4.47,2.66,3.62,2.19,5.65,2.17,3.70,10.33,8.79,6.25,6.44,5.79,4.30,1.15,4.89,4.57,4.90,3.02,3.12,2.62,5.01,2.34,1.89,0.90,2.90
Middle East and Central Asia,"Gross domestic product, constant prices",Percent change (market exchange rates),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Middle East and Central Asia,Investment,Percent of GDP,26.56,25.63,25.22,27.16,25.83,22.86,21.79,19.13,21.01,24.43,27.19,30.90,24.50,23.19,21.97,22.24,22.81,22.92,24.90,24.05,24.96,27.29,24.91,25.85,26.08,25.54,25.79,29.56,30.24,31.39,29.11,26.34,25.80,25.92,25.57,27.19,26.51,28.63,27.12,27.69,28.69
Middle East and Central Asia,Gross national savings,Percent of GDP,36.05,34.87,26.52,22.67,22.84,19.04,17.10,17.18,18.27,21.70,26.95,24.51,21.22,20.02,19.98,22.51,24.43,24.43,21.75,25.23,31.14,30.06,27.98,31.27,32.73,37.37,38.69,38.92,40.41,31.85,34.17,38.50,36.90,35.15,31.41,23.69,23.16,27.59,29.73,27.34,27.32
Middle East and Central Asia,"Inflation, average consumer prices",Percent change,11.96,11.49,9.92,9.48,7.70,6.41,11.87,14.98,12.02,10.26,7.15,13.95,17.04,36.85,37.03,25.88,13.11,8.24,6.57,5.74,3.83,3.80,4.98,5.22,6.08,7.20,8.25,10.43,12.33,7.22,6.71,9.24,9.36,8.84,6.62,5.53,5.50,6.72,9.89,8.19,9.13
Middle East and Central Asia,Trade volume of goods and services,Percent change,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Middle East and Central Asia,Volume of imports of goods and services,Percent change,7.96,15.34,2.09,1.43,-4.82,-10.48,-17.00,-6.33,-4.81,10.48,9.37,20.56,0.73,-3.53,-11.55,2.48,7.90,8.32,1.67,-0.34,7.44,8.07,7.05,9.52,15.16,14.00,9.92,19.38,16.15,-4.72,-0.51,5.37,9.57,7.43,7.99,0.88,-1.14,3.26,-0.99,0.65,2.48
Middle East and Central Asia,Volume of imports of goods,Percent change,9.89,16.05,7.79,3.94,-6.94,-10.49,-14.14,-8.72,-0.97,6.77,19.99,13.36,-1.08,-0.05,-8.60,6.12,4.91,5.42,5.86,-2.02,6.41,9.91,6.05,8.48,16.24,13.94,7.59,20.77,17.48,-5.65,-1.01,7.02,10.58,7.47,3.93,1.66,-0.18,4.33,-1.93,0.68,2.85
Middle East and Central Asia,Volume of exports of goods and services,Percent change,-10.83,5.38,-9.87,-12.68,-5.33,-8.78,8.07,3.77,6.94,9.91,12.58,6.67,10.16,10.52,1.40,2.67,2.88,5.62,1.11,0.61,9.07,3.02,0.86,14.46,11.51,10.56,5.54,7.47,5.71,-6.07,6.53,9.23,3.36,3.30,3.09,4.90,2.86,1.54,-0.30,-2.13,3.81
Middle East and Central Asia,Volume of exports of goods,Percent change,-14.36,3.91,-14.01,-12.63,-5.70,-10.78,8.47,-2.49,9.27,13.34,14.18,7.17,13.55,10.46,-0.47,2.61,4.28,4.12,-0.33,5.94,12.76,1.89,0.52,14.13,11.57,9.73,4.07,7.05,8.12,-7.84,6.55,10.90,4.07,2.89,0.17,2.24,2.09,1.54,0.04,-3.14,3.47
Middle East and Central Asia,Terms of trade of goods and services,Percent change,38.06,1.03,-5.43,-8.47,0.76,-0.80,-36.23,5.49,-11.30,7.83,11.40,-9.31,-0.76,-6.37,-3.51,-3.11,11.73,-0.62,-15.78,21.25,24.81,-2.90,4.59,1.31,5.47,14.38,4.70,2.24,12.86,-15.78,6.36,11.96,1.01,-0.26,-4.33,-23.04,-5.37,9.25,9.46,-4.18,-3.98
Middle East and Central Asia,Unemployment rate,Percent of total labor force,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Middle East and Central Asia,Employment,"Index, 2000=100",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sub-Saharan Africa,"Gross domestic product, constant prices",Percent change,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,-0.18,-0.07,1.58,1.72,3.69,4.90,3.53,2.40,2.31,4.01,4.89,6.55,5.01,7.11,6.31,6.01,6.71,5.81,3.85,7.12,5.29,4.68,5.19,5.11,3.13,1.38,2.95,3.22,3.22,3.59
Sub-Saharan Africa,"Gross domestic product, constant prices",Percent change (market exchange rates),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sub-Saharan Africa,Investment,Percent of GDP,27.57,29.82,25.57,20.46,21.22,20.19,19.42,18.59,20.36,24.96,19.52,18.88,19.74,17.77,17.02,17.57,18.33,19.05,20.36,18.46,18.39,18.67,19.76,19.70,20.36,19.89,20.37,21.71,22.33,23.58,22.13,20.66,21.77,21.67,22.56,22.79,21.48,21.22,20.62,21.20,21.38
Sub-Saharan Africa,Gross national savings,Percent of GDP,18.55,16.37,13.12,16.39,15.67,15.82,15.10,15.58,15.42,15.73,16.23,14.64,14.83,13.17,13.54,13.71,14.70,16.74,16.07,15.98,18.99,16.87,18.05,18.57,20.90,23.14,24.00,22.73,22.04,20.35,20.88,20.32,20.00,19.50,19.30,17.27,18.02,18.97,17.97,17.58,17.55
Sub-Saharan Africa,"Inflation, average consumer prices",Percent change,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,39.13,16.89,9.68,13.42,16.40,14.47,10.96,11.39,9.35,9.57,7.51,5.35,12.90,9.75,8.07,9.31,9.16,6.55,6.36,6.93,10.85,10.88,8.45,8.38,8.04
Sub-Saharan Africa,Trade volume of goods and services,Percent change,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sub-Saharan Africa,Volume of imports of goods and services,Percent change,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,7.52,0.47,2.76,5.39,13.70,3.55,8.87,7.83,-4.38,-2.41,9.50,5.45,7.95,9.58,14.58,10.73,17.38,12.14,-4.02,9.96,9.33,5.46,2.62,8.09,1.88,-7.80,0.37,7.35,3.87,4.65
Sub-Saharan Africa,Volume of imports of goods,Percent change,11.07,6.13,-9.83,-10.62,11.19,-4.33,4.46,3.52,10.60,0.74,-0.42,7.04,0.61,0.68,6.81,13.40,4.54,12.47,6.11,-0.95,-1.48,7.77,6.89,8.13,7.87,16.36,7.90,16.82,12.10,-6.27,11.35,11.59,5.25,3.38,7.93,5.20,-7.36,-2.11,5.24,3.90,4.93
Sub-Saharan Africa,Volume of exports of goods and services,Percent change,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,4.43,3.80,3.46,1.97,12.08,8.75,3.96,0.42,3.55,3.22,4.39,2.42,5.73,8.98,9.80,0.84,7.42,2.54,-4.90,6.06,0.48,1.71,3.79,1.20,3.29,-0.61,3.50,3.86,2.73,5.90
Sub-Saharan Africa,Volume of exports of goods,Percent change,n/a,n/a,n/a,n/a,n/a,n/a,-1.18,4.27,4.81,2.72,3.60,3.81,2.07,3.92,2.46,10.29,8.96,4.01,-0.70,4.37,3.62,3.24,0.00,5.61,9.84,12.00,-0.63,7.94,2.21,-5.40,6.39,0.30,1.33,3.86,0.66,1.98,-1.48,4.04,4.52,1.89,5.60
Sub-Saharan Africa,Terms of trade of goods and services,Percent change,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,-3.07,-5.24,-2.54,-1.72,-2.84,4.95,-1.93,-5.66,4.57,8.90,-4.41,2.05,3.48,5.30,8.84,8.41,3.50,6.94,-8.02,12.39,10.98,0.13,-2.71,-2.69,-13.57,-0.06,6.14,5.08,-4.38,-2.19
Sub-Saharan Africa,Unemployment rate,Percent of total labor force,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sub-Saharan Africa,Employment,"Index, 2000=100",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,